"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2611","Проверка отображения на карте точек начала и конца маршрута при вводе двух разных адресов","tests","Thu Oct 23 16:45:31 GMT+05:00 2025","passed","Thu Oct 23 16:45:33 GMT+05:00 2025","TestMapPage","test_map_page","",""
"","60077","Проверка закрытия окна информации о заказе при нажатии на кнопку 'Отменить'","tests","Thu Oct 23 16:47:22 GMT+05:00 2025","skipped","Thu Oct 23 16:48:22 GMT+05:00 2025","TestOrderInfoPage","test_order_info_page","",""
"","15366","Проверка отображения окна информации о тарифе при ховере на кнопку информации о тарифе","tests","Thu Oct 23 16:42:13 GMT+05:00 2025","passed","Thu Oct 23 16:42:28 GMT+05:00 2025","TestChooseTariffPage","test_choose_tariff","",""
"","15382","Проверка заголовка и описания тарифа в окне информации о тарифе","tests","Thu Oct 23 16:44:31 GMT+05:00 2025","skipped","Thu Oct 23 16:44:46 GMT+05:00 2025","TestChooseTariffPage","test_choose_tariff","",""
"","15328","Проверка отображения окна информации о тарифе при ховере на кнопку информации о тарифе","tests","Thu Oct 23 16:42:50 GMT+05:00 2025","passed","Thu Oct 23 16:43:05 GMT+05:00 2025","TestChooseTariffPage","test_choose_tariff","",""
"","321","Проверка отображения всех тарифов при нажатии кнопки 'Вызвать такси'","tests","Thu Oct 23 16:41:42 GMT+05:00 2025","passed","Thu Oct 23 16:41:43 GMT+05:00 2025","TestChooseTariffPage","test_choose_tariff","",""
"","15411","Проверка отображения окна информации о тарифе при ховере на кнопку информации о тарифе","tests","Thu Oct 23 16:43:09 GMT+05:00 2025","passed","Thu Oct 23 16:43:24 GMT+05:00 2025","TestChooseTariffPage","test_choose_tariff","",""
"","15889","Проверка заголовка и описания тарифа в окне информации о тарифе","tests","Thu Oct 23 16:44:49 GMT+05:00 2025","passed","Thu Oct 23 16:45:05 GMT+05:00 2025","TestChooseTariffPage","test_choose_tariff","",""
"","475","Проверка изменения стоимости поездки при смене маршрута на 'Оптимальный'","tests","Thu Oct 23 16:41:22 GMT+05:00 2025","passed","Thu Oct 23 16:41:23 GMT+05:00 2025","TestChooseRoutePage","test_choose_route","",""
"","484","Проверка доступности табов транспорта при смене маршрута на 'Свой'","tests","Thu Oct 23 16:41:31 GMT+05:00 2025","passed","Thu Oct 23 16:41:31 GMT+05:00 2025","TestChooseRoutePage","test_choose_route","",""
"","248","Проверка отображения всех тарифов при нажатии кнопки 'Вызвать такси'","tests","Thu Oct 23 16:41:50 GMT+05:00 2025","passed","Thu Oct 23 16:41:50 GMT+05:00 2025","TestChooseTariffPage","test_choose_tariff","",""
"","15344","Проверка отображения окна информации о тарифе при ховере на кнопку информации о тарифе","tests","Thu Oct 23 16:42:31 GMT+05:00 2025","passed","Thu Oct 23 16:42:47 GMT+05:00 2025","TestChooseTariffPage","test_choose_tariff","",""
"","15382","Проверка заголовка и описания тарифа в окне информации о тарифе","tests","Thu Oct 23 16:43:52 GMT+05:00 2025","skipped","Thu Oct 23 16:44:08 GMT+05:00 2025","TestChooseTariffPage","test_choose_tariff","",""
"","373","Проверка доступности кнопки 'Вызвать такси' при выборе маршрута 'Быстрый'","tests","Thu Oct 23 16:41:34 GMT+05:00 2025","passed","Thu Oct 23 16:41:35 GMT+05:00 2025","TestChooseRoutePage","test_choose_route","",""
"","1739","Проверка отображения текста в блоке выбора маршрута при вводе двух одинаковых адресов","tests","Thu Oct 23 16:41:18 GMT+05:00 2025","passed","Thu Oct 23 16:41:19 GMT+05:00 2025","TestChooseRoutePage","test_choose_route","",""
"","70","Проверка отображения всех тарифов при нажатии кнопки 'Вызвать такси'","tests","Thu Oct 23 16:41:54 GMT+05:00 2025","passed","Thu Oct 23 16:41:54 GMT+05:00 2025","TestChooseTariffPage","test_choose_tariff","",""
"","317","Проверка отображения блока с полями об информации о заказе в блоке выбора тарифов","tests","Thu Oct 23 16:45:29 GMT+05:00 2025","passed","Thu Oct 23 16:45:29 GMT+05:00 2025","TestChooseTariffPage","test_choose_tariff","",""
"","158","Проверка отображения окна ожидания информации о заказе","tests","Thu Oct 23 16:48:26 GMT+05:00 2025","passed","Thu Oct 23 16:48:26 GMT+05:00 2025","TestWaitingOrderPage","test_waiting_order_page","",""
"","547","Проверка отображения всех тарифов при нажатии кнопки 'Вызвать такси'","tests","Thu Oct 23 16:42:02 GMT+05:00 2025","passed","Thu Oct 23 16:42:02 GMT+05:00 2025","TestChooseTariffPage","test_choose_tariff","",""
"","999","Проверка заголовка и описания тарифа в окне информации о тарифе","tests","Thu Oct 23 16:43:47 GMT+05:00 2025","passed","Thu Oct 23 16:43:48 GMT+05:00 2025","TestChooseTariffPage","test_choose_tariff","",""
"","92","Проверка отображения активного тарифа при нажатии кнопки 'Вызвать такси'","tests","Thu Oct 23 16:42:05 GMT+05:00 2025","passed","Thu Oct 23 16:42:06 GMT+05:00 2025","TestChooseTariffPage","test_choose_tariff","",""
"","580","Проверка доступности кнопки 'Забронировать' при выборе транспорта 'Драйв' и маршрута 'Свой'","tests","Thu Oct 23 16:41:38 GMT+05:00 2025","passed","Thu Oct 23 16:41:38 GMT+05:00 2025","TestChooseRoutePage","test_choose_route","",""
"","94","Проверка совпадения стоимости поездки в деталях информации о заказе и окне выбора тарифа","tests","Thu Oct 23 16:46:42 GMT+05:00 2025","passed","Thu Oct 23 16:46:42 GMT+05:00 2025","TestOrderInfoPage","test_order_info_page","",""
"","1906","Проверка отображения блока выбора маршрута при вводе двух разных адресов","tests","Thu Oct 23 16:41:14 GMT+05:00 2025","passed","Thu Oct 23 16:41:16 GMT+05:00 2025","TestChooseRoutePage","test_choose_route","",""
"","208","Проверка отображения окна информации о заказе","tests","Thu Oct 23 16:46:13 GMT+05:00 2025","passed","Thu Oct 23 16:46:13 GMT+05:00 2025","TestOrderInfoPage","test_order_info_page","",""
"","15528","Проверка отображения окна информации о тарифе при ховере на кнопку информации о тарифе","tests","Thu Oct 23 16:43:28 GMT+05:00 2025","passed","Thu Oct 23 16:43:44 GMT+05:00 2025","TestChooseTariffPage","test_choose_tariff","",""
"","812","Проверка отображения окна информации о тарифе при ховере на кнопку информации о тарифе","tests","Thu Oct 23 16:42:09 GMT+05:00 2025","passed","Thu Oct 23 16:42:10 GMT+05:00 2025","TestChooseTariffPage","test_choose_tariff","",""
"","15411","Проверка заголовка и описания тарифа в окне информации о тарифе","tests","Thu Oct 23 16:44:12 GMT+05:00 2025","passed","Thu Oct 23 16:44:27 GMT+05:00 2025","TestChooseTariffPage","test_choose_tariff","",""
"","302","Проверка отображения всех тарифов при нажатии кнопки 'Вызвать такси'","tests","Thu Oct 23 16:41:57 GMT+05:00 2025","passed","Thu Oct 23 16:41:58 GMT+05:00 2025","TestChooseTariffPage","test_choose_tariff","",""
"","543","Проверка отображения всех тарифов при нажатии кнопки 'Вызвать такси'","tests","Thu Oct 23 16:41:46 GMT+05:00 2025","passed","Thu Oct 23 16:41:47 GMT+05:00 2025","TestChooseTariffPage","test_choose_tariff","",""
"","15378","Проверка заголовка и описания тарифа в окне информации о тарифе","tests","Thu Oct 23 16:45:10 GMT+05:00 2025","passed","Thu Oct 23 16:45:25 GMT+05:00 2025","TestChooseTariffPage","test_choose_tariff","",""
"","817","Проверка изменения стоимости поездки при смене маршрута на 'Быстрый'","tests","Thu Oct 23 16:41:26 GMT+05:00 2025","passed","Thu Oct 23 16:41:27 GMT+05:00 2025","TestChooseRoutePage","test_choose_route","",""
